	0	1
48612	21729884@N02	38442577@N03
48613	21729884@N02	48392005@N03
48614	21729884@N02	88312404@N04
48615	21729884@N02	11726202@N00
48616	21729884@N02	127735759@N07
48617	21729884@N02	32402529@N07
48618	21729884@N02	60027837@N00
48619	21729884@N02	112711738@N06
48620	21729884@N02	92252816@N02
48621	21729884@N02	8142655@N07
48622	21729884@N02	8521944@N05
48623	21729884@N02	34068123@N07
48624	21729884@N02	39783429@N07
48625	21729884@N02	31274670@N08
48626	21729884@N02	54722165@N03
48627	21729884@N02	99812635@N00
48628	21729884@N02	67600906@N04
48629	21729884@N02	103672094@N04
48630	21729884@N02	94442605@N05
48631	21729884@N02	66460484@N06
48632	21729884@N02	52803008@N07
48633	21729884@N02	55335314@N06
48634	21729884@N02	133185417@N03
48635	21729884@N02	72904015@N05
48636	21729884@N02	78150910@N04
48637	21729884@N02	8165137@N06
48638	21729884@N02	162890586@N06
48639	21729884@N02	31673483@N00
48640	21729884@N02	140993757@N06
48641	21729884@N02	27828165@N05
48642	21729884@N02	130940900@N04
48643	21729884@N02	106467995@N04
48644	21729884@N02	148920364@N08
48645	21729884@N02	21744189@N05
48646	21729884@N02	44727569@N05
48647	21729884@N02	88562363@N06
48648	21729884@N02	91400424@N07
48649	21729884@N02	45945507@N05
48650	21729884@N02	44826123@N02
48651	21729884@N02	151975281@N07
48652	21729884@N02	158539638@N03
48653	21729884@N02	113262626@N06
48654	21729884@N02	110499092@N04
48655	21729884@N02	127406945@N08
48656	21729884@N02	21952550@N04
48657	21729884@N02	92448306@N03
48658	21729884@N02	186968710@N08
48659	21729884@N02	30201212@N06
48660	21729884@N02	69825155@N06
48661	21729884@N02	48085636@N03
48662	21729884@N02	52160076@N08
48663	21729884@N02	8221211@N06
48664	21729884@N02	147632406@N07
48665	21729884@N02	142483327@N07
48666	21729884@N02	33038105@N02
48667	21729884@N02	25533024@N04
48668	21729884@N02	53854975@N07
48669	21729884@N02	65315624@N08
48670	21729884@N02	152992150@N05
48671	21729884@N02	141240296@N04
48672	21729884@N02	122274109@N03
48673	21729884@N02	67635593@N08
48674	21729884@N02	135065950@N07
48675	21729884@N02	168221013@N04
48676	21729884@N02	58304927@N04
48677	21729884@N02	103282218@N06
48678	21729884@N02	28326885@N03
48679	21729884@N02	85801221@N04
48680	21729884@N02	56030843@N04
48681	21729884@N02	165245847@N08
48682	21729884@N02	181747334@N06
48683	21729884@N02	29683703@N02
48684	21729884@N02	130201290@N07
48685	21729884@N02	92169786@N06
48686	21729884@N02	43889289@N07
48687	21729884@N02	66973727@N03
48688	21729884@N02	151806578@N06
48689	21729884@N02	64815739@N05
48690	21729884@N02	90692748@N04
48691	21729884@N02	162592314@N07
48692	21729884@N02	138308002@N07
48693	21729884@N02	58804416@N00
48694	21729884@N02	129084354@N08
48695	21729884@N02	188667222@N03
48696	21729884@N02	192815127@N05
48697	21729884@N02	158202202@N02
48698	21729884@N02	145699628@N02
48699	21729884@N02	33977116@N00
48700	21729884@N02	56035542@N04
48701	21729884@N02	85544610@N03
48702	21729884@N02	46353666@N03
48703	21729884@N02	41660088@N05
48704	21729884@N02	52485578@N02
48705	21729884@N02	26607449@N05
48706	21729884@N02	29910895@N04
48707	21729884@N02	131432955@N05
48708	21729884@N02	56172696@N04
48709	21729884@N02	22269212@N06
48710	21729884@N02	18464057@N00
48711	21729884@N02	39187304@N07
48712	21729884@N02	116424075@N06
48713	21729884@N02	11576086@N02
48714	21729884@N02	66708125@N03
48715	21729884@N02	47273128@N08
48716	21729884@N02	127788438@N02
48717	21729884@N02	7407296@N06
48718	21729884@N02	36331849@N02
48719	21729884@N02	62547238@N05
48720	21729884@N02	134512746@N07
48721	21729884@N02	110104958@N06
48722	21729884@N02	124439032@N02
48723	21729884@N02	186694842@N03
48724	21729884@N02	153847305@N07
48725	21729884@N02	136416058@N03
48726	21729884@N02	16063951@N00
48727	21729884@N02	47167774@N08
48728	21729884@N02	86423215@N00
48729	21729884@N02	142697928@N08
48730	21729884@N02	32404683@N05
48731	21729884@N02	77539420@N02
48732	21729884@N02	97884207@N06
48733	21729884@N02	66814958@N04
48734	21729884@N02	90763000@N04
48735	21729884@N02	78099783@N00
48736	21729884@N02	46814775@N03
48737	21729884@N02	129028959@N05
48738	21729884@N02	46424308@N03
48739	21729884@N02	146848166@N06
48740	21729884@N02	127279395@N07
48741	21729884@N02	112303580@N03
48742	21729884@N02	136121443@N06
48743	21729884@N02	17646527@N05
48744	21729884@N02	76108358@N05
48745	21729884@N02	77625589@N02
48746	21729884@N02	111875794@N02
48747	21729884@N02	116970854@N05
48748	21729884@N02	126710094@N04
48749	21729884@N02	127586780@N06
48750	21729884@N02	134262229@N08
48751	21729884@N02	21740535@N05
48752	21729884@N02	38370579@N08
48753	21729884@N02	14362684@N08
48754	21729884@N02	185495848@N06
48755	21729884@N02	93282967@N05
48756	21729884@N02	79233265@N07
48757	21729884@N02	42201042@N05
48758	21729884@N02	149401043@N06
48759	21729884@N02	69046412@N03
48760	21729884@N02	125009681@N04
48761	21729884@N02	50226851@N07
48762	21729884@N02	41196979@N07
48763	21729884@N02	89527269@N04
48764	21729884@N02	65714966@N08
48765	21729884@N02	66077425@N08
48766	21729884@N02	82551583@N00
48767	21729884@N02	75612671@N03
48768	21729884@N02	16277148@N08
48769	21729884@N02	82676182@N07
48770	21729884@N02	136484707@N02
48771	21729884@N02	138516139@N02
48772	21729884@N02	99606700@N00
48773	21729884@N02	84527028@N03
48774	21729884@N02	7186423@N05
48775	21729884@N02	183025635@N04
48776	21729884@N02	15979685@N08
48777	21729884@N02	157642214@N04
48778	21729884@N02	96381709@N00
48779	21729884@N02	140830172@N08
48780	21729884@N02	152615152@N07
48781	21729884@N02	125077676@N04
48782	21729884@N02	29584040@N03
48783	21729884@N02	94367390@N04
48784	21729884@N02	126973368@N06
48785	21729884@N02	55001130@N08
48786	21729884@N02	33604401@N03
48787	21729884@N02	145441864@N06
48788	21729884@N02	27243488@N04
48789	21729884@N02	79968516@N05
48790	21729884@N02	110169041@N02
48791	21729884@N02	126772462@N07
48792	21729884@N02	53518848@N07
48793	21729884@N02	128802595@N02
48794	21729884@N02	49651392@N02
48795	21729884@N02	42781861@N00
48796	21729884@N02	131281819@N05
48797	21729884@N02	129553486@N06
48798	21729884@N02	70154174@N04
48799	21729884@N02	27818145@N00
48800	21729884@N02	57996334@N06
48801	21729884@N02	122251673@N02
48802	21729884@N02	67627528@N04
48803	21729884@N02	32814594@N06
48804	21729884@N02	50694084@N02
48805	21729884@N02	24298814@N02
48806	21729884@N02	156564025@N03
48807	21729884@N02	56770085@N05
48808	21729884@N02	124662410@N08
48809	21729884@N02	139588736@N03
48810	21729884@N02	94292784@N05
48811	21729884@N02	66010649@N03
48812	21729884@N02	25838484@N03
48813	21729884@N02	100600200@N05
48814	21729884@N02	62724207@N05
48815	21729884@N02	150710875@N05
48816	21729884@N02	69493243@N03
48817	21729884@N02	159763118@N03
48818	21729884@N02	127793012@N03
48819	21729884@N02	39027998@N02
48820	21729884@N02	18023272@N00
48821	21729884@N02	137405883@N03
48822	21729884@N02	66603426@N05
48823	21729884@N02	128091419@N08
48824	21729884@N02	37081770@N02
48825	21729884@N02	120918562@N04
48826	21729884@N02	35596011@N08
48827	21729884@N02	40182104@N08
48828	21729884@N02	23816824@N05
48829	21729884@N02	35084357@N06
48830	21729884@N02	51137899@N02
48831	21729884@N02	133478157@N08
48832	21729884@N02	128965418@N04
48833	21729884@N02	131674211@N06
48834	21729884@N02	47134714@N04
48835	21729884@N02	53413267@N06
48836	21729884@N02	142046870@N02
48837	21729884@N02	94075184@N00
48838	21729884@N02	26923818@N05
48839	21729884@N02	66541047@N03
48840	21729884@N02	29321250@N04
48841	21729884@N02	129513109@N05
48842	21729884@N02	62516047@N07
48843	21729884@N02	95196229@N00
48844	21729884@N02	49123964@N05
48845	21729884@N02	134276106@N02
48846	21729884@N02	193256846@N05
48847	21729884@N02	141453264@N07
48848	21729884@N02	30652353@N06
48849	21729884@N02	61863636@N00
48850	21729884@N02	46375154@N03
48851	21729884@N02	64148082@N02
48852	21729884@N02	94217850@N04
48853	21729884@N02	142476746@N06
48854	21729884@N02	32760034@N08
48855	21729884@N02	62676261@N04
48856	21729884@N02	53866652@N08
48857	21729884@N02	124769224@N08
48858	21729884@N02	125814940@N06
48859	21729884@N02	114181965@N04
48860	21729884@N02	21129873@N06
48861	21729884@N02	34937778@N07
48862	21729884@N02	69027615@N04
48863	21729884@N02	65182295@N04
48864	21729884@N02	12288280@N05
48865	21729884@N02	17913004@N06
48866	21729884@N02	145733606@N05
48867	21729884@N02	79828401@N06
48868	21729884@N02	183173576@N03
48869	21729884@N02	79609477@N07
48870	21729884@N02	115495296@N06
48871	21729884@N02	141300982@N02
48872	21729884@N02	167400908@N08
48873	21729884@N02	29842778@N03
48874	21729884@N02	182202401@N03
48875	21729884@N02	129622778@N07
48876	21729884@N02	77508165@N02
48877	21729884@N02	13296226@N02
48878	21729884@N02	83306620@N05
48879	21729884@N02	47019925@N02
48880	21729884@N02	100379708@N03
48881	21729884@N02	55826078@N02
48882	21729884@N02	131538093@N06
48883	21729884@N02	109111216@N05
48884	21729884@N02	7687009@N02
48885	21729884@N02	194471411@N07
48886	21729884@N02	55127691@N03
48887	21729884@N02	43384242@N07
48888	21729884@N02	137704325@N07
48889	21729884@N02	140777174@N02
48890	21729884@N02	92529367@N07
48891	21729884@N02	92986809@N05
48892	21729884@N02	68280878@N08
48893	21729884@N02	22857089@N03
48894	21729884@N02	161844454@N04
48895	21729884@N02	55052028@N05
48896	21729884@N02	77811025@N00
48897	21729884@N02	72332389@N02
48898	21729884@N02	22104668@N00
48899	21729884@N02	144208511@N03
48900	21729884@N02	71875615@N07
48901	21729884@N02	155813632@N07
48902	21729884@N02	71712034@N04
48903	21729884@N02	87705050@N02
48904	21729884@N02	34245916@N05
48905	21729884@N02	91673420@N06
48906	21729884@N02	54838316@N03
48907	21729884@N02	47040911@N06
48908	21729884@N02	71888653@N03
48909	21729884@N02	183134274@N02
48910	21729884@N02	163504647@N06
48911	21729884@N02	55787774@N00
48912	21729884@N02	37812468@N08
48913	21729884@N02	117236835@N06
48914	21729884@N02	125840100@N05
48915	21729884@N02	20687176@N04
48916	21729884@N02	117357264@N07
48917	21729884@N02	126228867@N06
48918	21729884@N02	32818970@N05
48919	21729884@N02	185213536@N07
48920	21729884@N02	62564627@N05
48921	21729884@N02	12075410@N03
48922	21729884@N02	112962348@N06
48923	21729884@N02	26212553@N04
48924	21729884@N02	183960076@N05
48925	21729884@N02	68534577@N05
48926	21729884@N02	163162107@N08
48927	21729884@N02	152809207@N03
48928	21729884@N02	146221613@N04
48929	21729884@N02	191935820@N03
48930	21729884@N02	125907354@N06
48931	21729884@N02	57853854@N07
48932	21729884@N02	150636614@N05
48933	21729884@N02	131369572@N04
48934	21729884@N02	88471005@N05
48935	21729884@N02	50987736@N05
48936	21729884@N02	73318272@N00
48937	21729884@N02	120853668@N08
48938	21729884@N02	93116352@N03
48939	21729884@N02	187890231@N02
48940	21729884@N02	10582126@N02
48941	21729884@N02	78846698@N07
48942	21729884@N02	154796706@N03
48943	21729884@N02	125765802@N06
48944	21729884@N02	91686636@N02
48945	21729884@N02	143221492@N03
48946	21729884@N02	25831001@N07
48947	21729884@N02	141643167@N06
48948	21729884@N02	123901675@N05
48949	21729884@N02	134221577@N08
48950	21729884@N02	156227259@N08
48951	21729884@N02	125496507@N05
48952	21729884@N02	161815891@N05
48953	21729884@N02	43242948@N07
48954	21729884@N02	132727889@N04
48955	21729884@N02	116199148@N08
48956	21729884@N02	128057931@N06
48957	21729884@N02	90175010@N02
48958	21729884@N02	86653567@N04
48959	21729884@N02	42534216@N03
48960	21729884@N02	129848747@N04
48961	21729884@N02	47035764@N03
48962	21729884@N02	97110549@N03
48963	21729884@N02	49155445@N08
48964	21729884@N02	134975953@N08
48965	21729884@N02	62640256@N07
48966	21729884@N02	43497351@N00
48967	21729884@N02	75169299@N02
48968	21729884@N02	60772566@N06
48969	21729884@N02	57087638@N05
48970	21729884@N02	31066444@N05
48971	21729884@N02	184394171@N02
48972	21729884@N02	24975480@N08
48973	21729884@N02	55066757@N02
48974	21729884@N02	44841064@N07
48975	21729884@N02	90080084@N05
48976	21729884@N02	194832397@N07
48977	21729884@N02	153795207@N03
48978	21729884@N02	139186958@N04
48979	21729884@N02	78918407@N08
48980	21729884@N02	39028849@N06
48981	21729884@N02	185596196@N04
48982	21729884@N02	97451300@N06
48983	21729884@N02	108739073@N05
48984	21729884@N02	94481522@N06
48985	21729884@N02	151509126@N06
48986	21729884@N02	32555282@N03
48987	21729884@N02	117449753@N04
48988	21729884@N02	154196032@N07
48989	21729884@N02	66187271@N05
48990	21729884@N02	136230911@N07
48991	21729884@N02	129378775@N08
48992	21729884@N02	135123601@N08
48993	21729884@N02	125864675@N04
48994	21729884@N02	37242255@N02
48995	21729884@N02	140125692@N07
48996	21729884@N02	181765699@N08
48997	21729884@N02	183279706@N05
48998	21729884@N02	183658192@N07
48999	21729884@N02	57942243@N02
49000	21729884@N02	146825310@N08
49001	21729884@N02	32020446@N04
49002	21729884@N02	151799383@N02
49003	21729884@N02	167275094@N04
49004	21729884@N02	128384451@N05
49005	21729884@N02	126508109@N02
49006	21729884@N02	87913126@N04
49007	21729884@N02	141666681@N02
49008	21729884@N02	71252635@N03
49009	21729884@N02	132224320@N06
49010	21729884@N02	96703239@N05
49011	21729884@N02	65490390@N08
49012	21729884@N02	122041333@N04
49013	21729884@N02	89628619@N02
49014	21729884@N02	119498753@N07
49015	21729884@N02	142312680@N07
49016	21729884@N02	131759021@N02
49017	21729884@N02	56977795@N07
49018	21729884@N02	23795009@N04
49019	21729884@N02	77967766@N02
49020	21729884@N02	23021708@N04
49021	21729884@N02	100184150@N02
49022	21729884@N02	47751693@N02
49023	21729884@N02	127370649@N02
49024	21729884@N02	77591077@N06
49025	21729884@N02	139576165@N02
49026	21729884@N02	134154295@N05
49027	21729884@N02	28920521@N07
49028	21729884@N02	189420050@N03
49029	21729884@N02	130972095@N04
49030	21729884@N02	161483731@N07
49031	21729884@N02	100738664@N05
49032	21729884@N02	53410642@N05
49033	21729884@N02	31308557@N05
49034	21729884@N02	132600694@N03
49035	21729884@N02	187135582@N05
49036	21729884@N02	130590537@N02
49037	21729884@N02	116475418@N03
49038	21729884@N02	46979033@N06
49039	21729884@N02	145372775@N07
49040	21729884@N02	43399795@N02
49041	21729884@N02	134179857@N03
49042	21729884@N02	24617327@N08
49043	21729884@N02	59406178@N04
49044	21729884@N02	31741797@N05
49045	21729884@N02	12090378@N05
49046	21729884@N02	187761560@N02
49047	21729884@N02	144327389@N02
49048	21729884@N02	58956515@N08
49049	21729884@N02	108910117@N06
49050	21729884@N02	124312739@N07
49051	21729884@N02	101398761@N02
49052	21729884@N02	128926545@N05
49053	21729884@N02	14828834@N04
49054	21729884@N02	56869439@N05
49055	21729884@N02	133202748@N03
49056	21729884@N02	38815309@N04
49057	21729884@N02	66230680@N04
49058	21729884@N02	39120951@N05
49059	21729884@N02	79688583@N03
49060	21729884@N02	82804505@N00
49061	21729884@N02	133561802@N02
49062	21729884@N02	23329645@N00
49063	21729884@N02	37380637@N08
49064	21729884@N02	193913838@N08
49065	21729884@N02	108995244@N04
49066	21729884@N02	150989436@N07
49067	21729884@N02	107219054@N02
49068	21729884@N02	8681798@N04
49069	21729884@N02	76104674@N00
49070	21729884@N02	33201172@N06
49071	21729884@N02	88017382@N00
49072	21729884@N02	183733411@N03
49073	21729884@N02	189382104@N06
49074	21729884@N02	130172846@N04
49075	21729884@N02	132034277@N03
49076	21729884@N02	15914448@N05
49077	21729884@N02	126687905@N03
49078	21729884@N02	67534619@N02
49079	21729884@N02	123770621@N08
49080	21729884@N02	157378646@N05
49081	21729884@N02	89836309@N02
49082	21729884@N02	131304703@N08
49083	21729884@N02	128478118@N08
49084	21729884@N02	98970265@N06
49085	21729884@N02	193334768@N08
49086	21729884@N02	164133858@N03
49087	21729884@N02	123894063@N05
49088	21729884@N02	126433826@N05
49089	21729884@N02	48549022@N04
49090	21729884@N02	23326690@N03
49091	21729884@N02	31735567@N08
49092	21729884@N02	10257146@N05
49093	21729884@N02	97308591@N03
49094	21729884@N02	66786762@N08
49095	21729884@N02	35590271@N03
49096	21729884@N02	129082935@N08
49097	21729884@N02	124695999@N05
49098	21729884@N02	134507463@N06
49099	21729884@N02	89804062@N00
49100	21729884@N02	124676845@N06
49101	21729884@N02	163575938@N03
49102	21729884@N02	86241214@N00
49103	21729884@N02	132287153@N06
49104	21729884@N02	164711094@N07
49105	21729884@N02	112761205@N06
49106	21729884@N02	52250519@N08
49107	21729884@N02	145740131@N07
49108	21729884@N02	122233118@N03
49109	21729884@N02	56936646@N07
49110	21729884@N02	39515877@N05
49111	21729884@N02	144548227@N08
49112	21729884@N02	29298142@N08
49113	21729884@N02	124545166@N05
49114	21729884@N02	184575386@N07
49115	21729884@N02	126229822@N06
49116	21729884@N02	35365288@N05
49117	21729884@N02	54386946@N00
49118	20395737@N02	59908049@N05
49119	20395737@N02	32657498@N05
49120	20395737@N02	35292243@N06
49121	20395737@N02	20644899@N05
49122	20395737@N02	30940143@N08
49123	20395737@N02	54599698@N03
49124	20395737@N02	38283871@N05
49125	20395737@N02	54433032@N02
49126	20395737@N02	24034077@N07
49127	20395737@N02	38306946@N02
49128	20395737@N02	27585153@N04
49129	7243324@N03	76175244@N02
49130	7243324@N03	27859257@N05
49131	7132768@N03	87387922@N03
49132	7132768@N03	25767139@N03
49133	7132768@N03	83248776@N06
49134	7132768@N03	82818138@N02
49135	7132768@N03	89959156@N06
49136	7132768@N03	54745539@N00
49137	7132768@N03	66600931@N03
49138	7132768@N03	31276531@N07
49139	7132768@N03	44146928@N04
49140	7132768@N03	41266938@N07
49141	7132768@N03	60127548@N05
49142	7132768@N03	50391482@N06
49143	78239672@N00	145659006@N06
49144	78239672@N00	101345760@N02
49145	78239672@N00	130915215@N07
49146	78239672@N00	94955828@N00
49147	78239672@N00	49342097@N00
49148	78239672@N00	26681933@N00
49149	78239672@N00	60045418@N00
49150	78239672@N00	25021632@N00
49151	78239672@N00	80052085@N07
49152	78239672@N00	95443647@N05
49153	78239672@N00	43499552@N03
49154	78239672@N00	55153529@N00
49155	78239672@N00	33728651@N03
49156	78239672@N00	140866164@N06
49157	78239672@N00	12362713@N04
49158	78239672@N00	55104692@N00
49159	78239672@N00	88959974@N05
49160	78239672@N00	35587101@N00
49161	78239672@N00	194696901@N07
49162	78239672@N00	52837987@N07
49163	78239672@N00	21636909@N00
49164	78239672@N00	128357997@N06
49165	78239672@N00	99489540@N02
49166	78239672@N00	9575312@N02
49167	78239672@N00	47567413@N03
49168	78239672@N00	41810403@N08
49169	78239672@N00	14362628@N00
49170	78239672@N00	62529788@N02
49171	78239672@N00	188423995@N08
49172	78239672@N00	100063725@N06
49173	78239672@N00	124718056@N06
49174	78239672@N00	146443194@N05
49175	78239672@N00	25472643@N02
49176	78239672@N00	48228255@N05
49177	78239672@N00	31338368@N03
49178	78239672@N00	54531471@N02
49179	78239672@N00	135633457@N02
